impl,size,threads,t_best,t_mean,speedup,efficiency
serial,256,1,1.325509,1.351257,1.0,1.0
python,256,1,20.583347,20.660015,15.5286,
parallel,256,1,1.328878,1.331567,0.9975,0.9975
parallel,256,2,0.690346,0.691924,1.9201,0.96
parallel,256,4,0.368323,0.37402,3.5988,0.8997
parallel,256,8,0.282966,0.286857,4.6843,0.5855
serial,512,1,5.279051,5.339034,1.0,1.0
python,512,1,82.17489,87.22381,15.5662,
parallel,512,1,5.866186,5.899952,0.8999,0.8999
parallel,512,2,3.750532,4.03754,1.4075,0.7038
parallel,512,4,2.487583,2.628773,2.1222,0.5305
parallel,512,8,2.05602,2.084709,2.5676,0.321
serial,1024,1,22.820608,23.58451,1.0,1.0
python,1024,1,354.228222,361.252488,15.5223,
parallel,1024,1,21.737899,22.307718,1.0498,1.0498
parallel,1024,2,13.56385,13.939025,1.6825,0.8412
parallel,1024,4,9.586104,10.018899,2.3806,0.5951
parallel,1024,8,8.088167,8.405702,2.8215,0.3527
